date,passenger_footfall
2020-02-29,14736
2020-03-01,8714
2020-03-02,6512
2020-03-03,5718
2020-03-04,6485
2020-03-05,7138
2020-03-06,10357
2020-03-07,8523
2020-03-08,7025
2020-03-09,7618
2020-03-10,6622
2020-03-11,7043
2020-03-12,7767
2020-03-13,8892
2020-03-14,8112
2020-03-15,8568
2020-03-16,7815
2020-03-17,6131
2020-03-18,5796
2020-03-19,7982
2020-03-20,10490
2020-03-21,9633
2020-03-22,9104
2020-03-23,6151
2020-03-24,6944
2020-03-25,6635
2020-03-26,7635
2020-03-27,8248
2020-03-28,8629
2020-03-29,8357
2020-03-30,6452
2020-03-31,6751
2020-04-01,9416
2020-04-02,7863
2020-04-03,12097
2020-04-04,8083
2020-04-05,8022
2020-04-06,5925
2020-04-07,4887
2020-04-08,5086
2020-04-09,7281
2020-04-10,9208
2020-04-11,9013
2020-04-12,9228
2020-04-13,5187
2020-04-14,7838
2020-04-15,7187
2020-04-16,7201
2020-04-17,11423
2020-04-18,8166
2020-04-19,9945
2020-04-20,8097
2020-04-21,7209
2020-04-22,6682
2020-04-23,8051
2020-04-24,9843
2020-04-25,7956
2020-04-26,9785
2020-04-27,6485
2020-04-28,5081
2020-04-29,6513
2020-04-30,7934
2020-05-01,9577
2020-05-02,9598
2020-05-03,9198
2020-05-04,6826
2020-05-05,5562
2020-05-06,7043
2020-05-07,7676
2020-05-08,8655
2020-05-09,7936
2020-05-10,8560
2020-05-11,5889
2020-05-12,4637
2020-05-13,4744
2020-05-14,8110
2020-05-15,11281
2020-05-16,9607
2020-05-17,9013
2020-05-18,7768
2020-05-19,6388
2020-05-20,7305
2020-05-21,7637
2020-05-22,9091
2020-05-23,7618
2020-05-24,8890
2020-05-25,7278
2020-05-26,5337
2020-05-27,5865
2020-05-28,8913
2020-05-29,9334
2020-05-30,8489
2020-05-31,8173
2020-06-01,9308
2020-06-02,9911
2020-06-03,10478
2020-06-04,10788
2020-06-05,14571
2020-06-06,12206
2020-06-07,12601
2020-06-08,9438
2020-06-09,9007
2020-06-10,10893
2020-06-11,13352
2020-06-12,14251
2020-06-13,11023
2020-06-14,13490
2020-06-15,9798
2020-06-16,9863
2020-06-17,10651
2020-06-18,10639
2020-06-19,13482
2020-06-20,11543
2020-06-21,11818
2020-06-22,9545
2020-06-23,10101
2020-06-24,10866
2020-06-25,12305
2020-06-26,14733
2020-06-27,11204
2020-06-28,13544
2020-06-29,11350
2020-06-30,10345
2020-07-01,10985
2020-07-02,12066
2020-07-03,13878
2020-07-04,11438
2020-07-05,13328
2020-07-06,10738
2020-07-07,11192
2020-07-08,10065
2020-07-09,10904
2020-07-10,12349
2020-07-11,13189
2020-07-12,13589
2020-07-13,10829
2020-07-14,11193
2020-07-15,10239
2020-07-16,12086
2020-07-17,13588
2020-07-18,12514
2020-07-19,12976
2020-07-20,12221
2020-07-21,11274
2020-07-22,9714
2020-07-23,11378
2020-07-24,13117
2020-07-25,11823
2020-07-26,13778
2020-07-27,10289
2020-07-28,10601
2020-07-29,10250
2020-07-30,10574
2020-07-31,14643
2020-08-01,11646
2020-08-02,14030
2020-08-03,10071
2020-08-04,10911
2020-08-05,11443
2020-08-06,11148
2020-08-07,14109
2020-08-08,12929
2020-08-09,12898
2020-08-10,10200
2020-08-11,10211
2020-08-12,11436
2020-08-13,11787
2020-08-14,12827
2020-08-15,11906
2020-08-16,12842
2020-08-17,10883
2020-08-18,9790
2020-08-19,10829
2020-08-20,11762
2020-08-21,13179
2020-08-22,13320
2020-08-23,13588
2020-08-24,11138
2020-08-25,10280
2020-08-26,11175
2020-08-27,10427
2020-08-28,13523
2020-08-29,12199
2020-08-30,13192
2020-08-31,11581
2020-09-01,12225
2020-09-02,13182
2020-09-03,13528
2020-09-04,14855
2020-09-05,13542
2020-09-06,17028
2020-09-07,13791
2020-09-08,13077
2020-09-09,14588
2020-09-10,16010
2020-09-11,16457
2020-09-12,15501
2020-09-13,16555
2020-09-14,13134
2020-09-15,11895
2020-09-16,13981
2020-09-17,13413
2020-09-18,16958
2020-09-19,14476
2020-09-20,14250
2020-09-21,13230
2020-09-22,11818
2020-09-23,14237
2020-09-24,13507
2020-09-25,15882
2020-09-26,14517
2020-09-27,16483
2020-09-28,11790
2020-09-29,11376
2020-09-30,14246
2020-10-01,14969
2020-10-02,15774
2020-10-03,15312
2020-10-04,15801
2020-10-05,13961
2020-10-06,12798
2020-10-07,14116
2020-10-08,15115
2020-10-09,16650
2020-10-10,14316
2020-10-11,16473
2020-10-12,13409
2020-10-13,11827
2020-10-14,13231
2020-10-15,13384
2020-10-16,16986
2020-10-17,15545
2020-10-18,15790
2020-10-19,14525
2020-10-20,13093
2020-10-21,12410
2020-10-22,12731
2020-10-23,15836
2020-10-24,14893
2020-10-25,16211
2020-10-26,16029
2020-10-27,13835
2020-10-28,13035
2020-10-29,14460
2020-10-30,16675
2020-10-31,14779
2020-11-01,15678
2020-11-02,13203
2020-11-03,12970
2020-11-04,13689
2020-11-05,14960
2020-11-06,14255
2020-11-07,15050
2020-11-08,17297
2020-11-09,13702
2020-11-10,12160
2020-11-11,13287
2020-11-12,15818
2020-11-13,16831
2020-11-14,14350
2020-11-15,16668
2020-11-16,13027
2020-11-17,12833
2020-11-18,11808
2020-11-19,14445
2020-11-20,18234
2020-11-21,15962
2020-11-22,15570
2020-11-23,14068
2020-11-24,12866
2020-11-25,13454
2020-11-26,14680
2020-11-27,16241
2020-11-28,14527
2020-11-29,17682
2020-11-30,12593
2020-12-01,13134
2020-12-02,12577
2020-12-03,13677
2020-12-04,16275
2020-12-05,15256
2020-12-06,16588
2020-12-07,13165
2020-12-08,11507
2020-12-09,13957
2020-12-10,14842
2020-12-11,16234
2020-12-12,14075
2020-12-13,15284
2020-12-14,14500
2020-12-15,18281
2020-12-16,16995
2020-12-17,19613
2020-12-18,20752
2020-12-19,20009
2020-12-20,20544
2020-12-21,17527
2020-12-22,16851
2020-12-23,17098
2020-12-24,18638
2020-12-25,21941
2020-12-26,20052
2020-12-27,20324
2020-12-28,17283
2020-12-29,16746
2020-12-30,17499
2020-12-31,19128
2021-01-01,22205
2021-01-02,21600
2021-01-03,22931
2021-01-04,19728
2021-01-05,17411
2021-01-06,19588
2021-01-07,19303
2021-01-08,22334
2021-01-09,21354
2021-01-10,22914
2021-01-11,20280
2021-01-12,20048
2021-01-13,19755
2021-01-14,19592
2021-01-15,21242
2021-01-16,22185
2021-01-17,22148
2021-01-18,19737
2021-01-19,18945
2021-01-20,20389
2021-01-21,22313
2021-01-22,22634
2021-01-23,21358
2021-01-24,22897
2021-01-25,18975
2021-01-26,17034
2021-01-27,20594
2021-01-28,20896
2021-01-29,21634
2021-01-30,22560
2021-01-31,20361
2021-02-01,20367
2021-02-02,18821
2021-02-03,18689
2021-02-04,19758
2021-02-05,22168
2021-02-06,21542
2021-02-07,21531
2021-02-08,20472
2021-02-09,19777
2021-02-10,20106
2021-02-11,21129
2021-02-12,23752
2021-02-13,20925
2021-02-14,23438
2021-02-15,18021
2021-02-16,19666
2021-02-17,18732
2021-02-18,21827
2021-02-19,22786
2021-02-20,20287
2021-02-21,21670
2021-02-22,20550
2021-02-23,18509
2021-02-24,19234
2021-02-25,19634
2021-02-26,22328
2021-02-27,22315
2021-02-28,22021
2021-03-01,19860
2021-03-02,18950
2021-03-03,18467
2021-03-04,20224
2021-03-05,24451
2021-03-06,21535
2021-03-07,22166
2021-03-08,19777
2021-03-09,20555
2021-03-10,19100
2021-03-11,21513
2021-03-12,23156
2021-03-13,22811
2021-03-14,22495
2021-03-15,20394
2021-03-16,19951
2021-03-17,20684
2021-03-18,20074
2021-03-19,22766
2021-03-20,20555
2021-03-21,21124
2021-03-22,19512
2021-03-23,21007
2021-03-24,19580
2021-03-25,22136
2021-03-26,21861
2021-03-27,21773
2021-03-28,23049
2021-03-29,19575
2021-03-30,20042
2021-03-31,18695
2021-04-01,21312
2021-04-02,23830
2021-04-03,22863
2021-04-04,22708
2021-04-05,19121
2021-04-06,19684
2021-04-07,20061
2021-04-08,21069
2021-04-09,21826
2021-04-10,21682
2021-04-11,21757
2021-04-12,19836
2021-04-13,18616
2021-04-14,20081
2021-04-15,21137
2021-04-16,23110
2021-04-17,23215
2021-04-18,23869
2021-04-19,20063
2021-04-20,20257
2021-04-21,18877
2021-04-22,21116
2021-04-23,23558
2021-04-24,21512
2021-04-25,22283
2021-04-26,20078
2021-04-27,19240
2021-04-28,20740
2021-04-29,21300
2021-04-30,22769
2021-05-01,22877
2021-05-02,23528
2021-05-03,21181
2021-05-04,19146
2021-05-05,19812
2021-05-06,21959
2021-05-07,23101
2021-05-08,22619
2021-05-09,21911
2021-05-10,18563
2021-05-11,18176
2021-05-12,19049
2021-05-13,20413
2021-05-14,21993
2021-05-15,21602
2021-05-16,23189
2021-05-17,20130
2021-05-18,19228
2021-05-19,20607
2021-05-20,22134
2021-05-21,23399
2021-05-22,22385
2021-05-23,22538
2021-05-24,21501
2021-05-25,19834
2021-05-26,19865
2021-05-27,22406
2021-05-28,22300
2021-05-29,22183
2021-05-30,22851
2021-05-31,19112
2021-06-01,23333
2021-06-02,23288
2021-06-03,25235
2021-06-04,25802
2021-06-05,23781
2021-06-06,25981
2021-06-07,23068
2021-06-08,23753
2021-06-09,23607
2021-06-10,24820
2021-06-11,26874
2021-06-12,24770
2021-06-13,26802
2021-06-14,24362
2021-06-15,23532
2021-06-16,23167
2021-06-17,24209
2021-06-18,26316
2021-06-19,25275
2021-06-20,23942
2021-06-21,24516
2021-06-22,23465
2021-06-23,25326
2021-06-24,25498
2021-06-25,26710
2021-06-26,26033
2021-06-27,26080
2021-06-28,23928
2021-06-29,24378
2021-06-30,23401
2021-07-01,24184
2021-07-02,25908
2021-07-03,26753
2021-07-04,25759
2021-07-05,23290
2021-07-06,22536
2021-07-07,24183
2021-07-08,24771
2021-07-09,25378
2021-07-10,24647
2021-07-11,24958
2021-07-12,24808
2021-07-13,22672
2021-07-14,24839
2021-07-15,25596
2021-07-16,27124
2021-07-17,24180
2021-07-18,26406
2021-07-19,22702
2021-07-20,22653
2021-07-21,23840
2021-07-22,25783
2021-07-23,26732
2021-07-24,24611
2021-07-25,26239
2021-07-26,23426
2021-07-27,23416
2021-07-28,23111
2021-07-29,24819
2021-07-30,26803
2021-07-31,25996
2021-08-01,24814
2021-08-02,24010
2021-08-03,24427
2021-08-04,25631
2021-08-05,24793
2021-08-06,25751
2021-08-07,25026
2021-08-08,26209
2021-08-09,23937
2021-08-10,24722
2021-08-11,24970
2021-08-12,24015
2021-08-13,26068
2021-08-14,25350
2021-08-15,27807
2021-08-16,24710
2021-08-17,22454
2021-08-18,25302
2021-08-19,24747
2021-08-20,27475
2021-08-21,25704
2021-08-22,26884
2021-08-23,23010
2021-08-24,22311
2021-08-25,23699
2021-08-26,26191
2021-08-27,27117
2021-08-28,26498
2021-08-29,27182
2021-08-30,24817
2021-08-31,23939
2021-09-01,19923
2021-09-02,21068
2021-09-03,23251
2021-09-04,23093
2021-09-05,23744
2021-09-06,21150
2021-09-07,19485
2021-09-08,20442
2021-09-09,21885
2021-09-10,23628
2021-09-11,23862
2021-09-12,22789
2021-09-13,20984
2021-09-14,19813
2021-09-15,19996
2021-09-16,22930
2021-09-17,23312
2021-09-18,21341
2021-09-19,22495
2021-09-20,20067
2021-09-21,21433
2021-09-22,19469
2021-09-23,21781
2021-09-24,23801
2021-09-25,21119
2021-09-26,24192
2021-09-27,21095
2021-09-28,19876
2021-09-29,20356
2021-09-30,21812
2021-10-01,23830
2021-10-02,21995
2021-10-03,24331
2021-10-04,20236
2021-10-05,20232
2021-10-06,20058
2021-10-07,21324
2021-10-08,23661
2021-10-09,22322
2021-10-10,22472
2021-10-11,19894
2021-10-12,20349
2021-10-13,19089
2021-10-14,21318
2021-10-15,23011
2021-10-16,22714
2021-10-17,22876
2021-10-18,21041
2021-10-19,20178
2021-10-20,21397
2021-10-21,21903
2021-10-22,24812
2021-10-23,22622
2021-10-24,22878
2021-10-25,21573
2021-10-26,22403
2021-10-27,20502
2021-10-28,21263
2021-10-29,23769
2021-10-30,21395
2021-10-31,22260
2021-11-01,20470
2021-11-02,20321
2021-11-03,20748
2021-11-04,22450
2021-11-05,22908
2021-11-06,21381
2021-11-07,22759
2021-11-08,21884
2021-11-09,20262
2021-11-10,20749
2021-11-11,22045
2021-11-12,22949
2021-11-13,22983
2021-11-14,24425
2021-11-15,20132
2021-11-16,20635
2021-11-17,19853
2021-11-18,21641
2021-11-19,24764
2021-11-20,21561
2021-11-21,23842
2021-11-22,20176
2021-11-23,21019
2021-11-24,20834
2021-11-25,22084
2021-11-26,23792
2021-11-27,23207
2021-11-28,22588
2021-11-29,20749
2021-11-30,19896
2021-12-01,20868
2021-12-02,21203
2021-12-03,23901
2021-12-04,23419
2021-12-05,23450
2021-12-06,20113
2021-12-07,19374
2021-12-08,20677
2021-12-09,22444
2021-12-10,24398
2021-12-11,21747
2021-12-12,24447
2021-12-13,21445
2021-12-14,21165
2021-12-15,25348
2021-12-16,26341
2021-12-17,28382
2021-12-18,27559
2021-12-19,27916
2021-12-20,25290
2021-12-21,25220
2021-12-22,25825
2021-12-23,26433
2021-12-24,26908
2021-12-25,27539
2021-12-26,27410
2021-12-27,24248
2021-12-28,22805
2021-12-29,24052
2021-12-30,25614
2021-12-31,29273
2022-01-01,22376
2022-01-02,22653
2022-01-03,21022
2022-01-04,19498
2022-01-05,19452
2022-01-06,20755
2022-01-07,23929
2022-01-08,23735
2022-01-09,23903
2022-01-10,21538
2022-01-11,19254
2022-01-12,20380
2022-01-13,21299
2022-01-14,25145
2022-01-15,23570
2022-01-16,21428
2022-01-17,19975
2022-01-18,20771
2022-01-19,20037
2022-01-20,21533
2022-01-21,22768
2022-01-22,21911
2022-01-23,23320
2022-01-24,19707
2022-01-25,20358
2022-01-26,22309
2022-01-27,21851
2022-01-28,23199
2022-01-29,21269
2022-01-30,23821
2022-01-31,22684
2022-02-01,20733
2022-02-02,20289
2022-02-03,22387
2022-02-04,23098
2022-02-05,22515
2022-02-06,23225
2022-02-07,21017
2022-02-08,20026
2022-02-09,21326
2022-02-10,20649
2022-02-11,23820
2022-02-12,22450
2022-02-13,25141
2022-02-14,21395
2022-02-15,20563
2022-02-16,21134
2022-02-17,21208
2022-02-18,25206
2022-02-19,23436
2022-02-20,22926
2022-02-21,21721
2022-02-22,19828
2022-02-23,21267
2022-02-24,22501
2022-02-25,23170
2022-02-26,22843
2022-02-27,23258
2022-02-28,21553
2022-03-01,21201
2022-03-02,21265
2022-03-03,21452
2022-03-04,25479
2022-03-05,22829
2022-03-06,23810
2022-03-07,21547
2022-03-08,19704
2022-03-09,21140
2022-03-10,21778
2022-03-11,23170
2022-03-12,22703
2022-03-13,22991
2022-03-14,22233
2022-03-15,19952
2022-03-16,20129
2022-03-17,22783
2022-03-18,24932
2022-03-19,22372
2022-03-20,22478
2022-03-21,22053
2022-03-22,20139
2022-03-23,21752
2022-03-24,22169
2022-03-25,23756
2022-03-26,22692
2022-03-27,23801
2022-03-28,21638
2022-03-29,21027
2022-03-30,20696
2022-03-31,22566
2022-04-01,25906
2022-04-02,22243
2022-04-03,21696
2022-04-04,21970
2022-04-05,20403
2022-04-06,21605
2022-04-07,23951
2022-04-08,23415
2022-04-09,24259
2022-04-10,23721
2022-04-11,22302
2022-04-12,20910
2022-04-13,23070
2022-04-14,21060
2022-04-15,24134
2022-04-16,25014
2022-04-17,22410
2022-04-18,19989
2022-04-19,20999
2022-04-20,20751
2022-04-21,21993
2022-04-22,23002
2022-04-23,23215
2022-04-24,23550
2022-04-25,21989
2022-04-26,21329
2022-04-27,22089
2022-04-28,23133
2022-04-29,24215
2022-04-30,21733
2022-05-01,23328
2022-05-02,21811
2022-05-03,21339
2022-05-04,22532
2022-05-05,20839
2022-05-06,24762
2022-05-07,23153
2022-05-08,24317
2022-05-09,21499
2022-05-10,20107
2022-05-11,21820
2022-05-12,22489
2022-05-13,24535
2022-05-14,23505
2022-05-15,23960
2022-05-16,21971
2022-05-17,20809
2022-05-18,21764
2022-05-19,22389
2022-05-20,24731
2022-05-21,23516
2022-05-22,22925
2022-05-23,21250
2022-05-24,20827
2022-05-25,19903
2022-05-26,23204
2022-05-27,24549
2022-05-28,24048
2022-05-29,24755
2022-05-30,22124
2022-05-31,21374
2022-06-01,23073
2022-06-02,28004
2022-06-03,26924
2022-06-04,25925
2022-06-05,28472
2022-06-06,25594
2022-06-07,23705
2022-06-08,24653
2022-06-09,24685
2022-06-10,27927
2022-06-11,25726
2022-06-12,28573
2022-06-13,24957
2022-06-14,25129
2022-06-15,25430
2022-06-16,25400
2022-06-17,29092
2022-06-18,26452
2022-06-19,28382
2022-06-20,25829
2022-06-21,24561
2022-06-22,25634
2022-06-23,27288
2022-06-24,27833
2022-06-25,26414
2022-06-26,27821
2022-06-27,25414
2022-06-28,24583
2022-06-29,25250
2022-06-30,24809
2022-07-01,27638
2022-07-02,27292
2022-07-03,27130
2022-07-04,25190
2022-07-05,23441
2022-07-06,24873
2022-07-07,26440
2022-07-08,27379
2022-07-09,26471
2022-07-10,26562
2022-07-11,25521
2022-07-12,25361
2022-07-13,24929
2022-07-14,25898
2022-07-15,27710
2022-07-16,26723
2022-07-17,26234
2022-07-18,23854
2022-07-19,25580
2022-07-20,25086
2022-07-21,26287
2022-07-22,28663
2022-07-23,27139
2022-07-24,28372
2022-07-25,24705
2022-07-26,25292
2022-07-27,24426
2022-07-28,27092
2022-07-29,26514
2022-07-30,27269
2022-07-31,28040
2022-08-01,25785
2022-08-02,23677
2022-08-03,25704
2022-08-04,25532
2022-08-05,27872
2022-08-06,26420
2022-08-07,26777
2022-08-08,25836
2022-08-09,24747
2022-08-10,24632
2022-08-11,25312
2022-08-12,28737
2022-08-13,25706
2022-08-14,27012
2022-08-15,25546
2022-08-16,24107
2022-08-17,26073
2022-08-18,24858
2022-08-19,28133
2022-08-20,25631
2022-08-21,27618
2022-08-22,24724
2022-08-23,23834
2022-08-24,26278
2022-08-25,24878
2022-08-26,28417
2022-08-27,26929
2022-08-28,27987
2022-08-29,23996
2022-08-30,24661
2022-08-31,26108
2022-09-01,22282
2022-09-02,25246
2022-09-03,24388
2022-09-04,23308
2022-09-05,21562
2022-09-06,21071
2022-09-07,20370
2022-09-08,23516
2022-09-09,24518
2022-09-10,23517
2022-09-11,24507
2022-09-12,21573
2022-09-13,20876
2022-09-14,21279
2022-09-15,21022
2022-09-16,25076
2022-09-17,23446
2022-09-18,24031
2022-09-19,21413
2022-09-20,19309
2022-09-21,21521
2022-09-22,22852
2022-09-23,24654
2022-09-24,23834
2022-09-25,22668
2022-09-26,22315
2022-09-27,19199
2022-09-28,21638
2022-09-29,24054
2022-09-30,24149
2022-10-01,24006
2022-10-02,25960
2022-10-03,20895
2022-10-04,21073
2022-10-05,22270
2022-10-06,23608
2022-10-07,25088
2022-10-08,22063
2022-10-09,24754
2022-10-10,22025
2022-10-11,21786
2022-10-12,21646
2022-10-13,23114
2022-10-14,23752
2022-10-15,24348
2022-10-16,23511
2022-10-17,20393
2022-10-18,20111
2022-10-19,23027
2022-10-20,22831
2022-10-21,25134
2022-10-22,24726
2022-10-23,23954
2022-10-24,22763
2022-10-25,21170
2022-10-26,21039
2022-10-27,21676
2022-10-28,25011
2022-10-29,22185
